#,Coleção,Nome PT-BR,Nome ENG,Link
1,Commander decks (2011),Heavenly Inferno,Heavenly Inferno,https://moxfield.com/decks/wxG6tvmYJkeQ1GLfU1yPMQ
2,Commander decks (2011),Mirror Mastery,Mirror Mastery,https://moxfield.com/decks/p4laBtU9cEKYGuOA1TaouQ
3,Commander decks (2011),Counterpunch,Counterpunch,https://moxfield.com/decks/tHrtB8bwt0SQjAqbm8bRTg
4,Commander decks (2011),Political Puppets,Political Puppets,https://moxfield.com/decks/_KUg_d81rUOo_Jf4iDUbxA
5,Commander decks (2011),Devour of Power,Devour of Power,https://moxfield.com/decks/DNf4uinmQUS90LLoKh-XeA
6,Commander 2013,Eternal Bargain,Eternal Bargain,https://moxfield.com/decks/Sw-ao1i3XkKCxkeLfZfowg
7,Commander 2013,Evasive Maneuvers,Evasive Maneuvers,https://moxfield.com/decks/6DO2G_9880ysfm0KfmPUYQ
8,Commander 2013,Mind Seize,Mind Seize,https://moxfield.com/decks/lCKNWnI3VUamSif1d-LUJA
9,Commander 2013,Nature of the Beast,Nature of the Beast,https://moxfield.com/decks/VfV9LrMhikWdbEZdnmY36g
10,Commander 2013,Power Hungry,Power Hungry,https://moxfield.com/decks/UqQ_low9XEiqV0F84m_5UA
11,Commander 2014,Built from Scratch,Built from Scratch,https://moxfield.com/decks/HAXp-SXyS0uEpMzK3RO49w
12,Commander 2014,Forged in Stone,Forged in Stone,https://moxfield.com/decks/yCMqu6XOWEqkpQFIliqkdQ
13,Commander 2014,Guided by Nature,Guided by Nature,https://moxfield.com/decks/LQKqYvuNWUexeQF7EDZr4w
14,Commander 2014,Peer Through Time,Peer Through Time,https://moxfield.com/decks/JvIHPRSsDUOkTrXLiof7Yw
15,Commander 2014,Sworn to Darkness,Sworn to Darkness,https://moxfield.com/decks/Sxxow-NUdECKl336ngE4eA
16,Commander 2015,Call the Spirits,Call the Spirits,https://moxfield.com/decks/r8LxxaqXj0-bBthx4iMRiw
17,Commander 2015,Seize Control,Seize Control,https://moxfield.com/decks/9xWe3BhbaEWqt4WNHdU7Ow
18,Commander 2015,Plunder the Graves,Plunder the Graves,https://moxfield.com/decks/VP5I096A6kuBGVWJeCUmFA
19,Commander 2015,Wade Into Battle,Wade Into Battle,https://moxfield.com/decks/pp4cRf7Fp0e3wsMi1lrRwQ
20,Commander 2015,Swell the Host,Swell the Host,https://moxfield.com/decks/sTwznDkLR06SrAiWHA9AIA
21,Commander 2016,Levante Entrópico,Entropic Uprising,https://moxfield.com/decks/s4Ex7br4q0iFcwYzq80M7w
22,Commander 2016,Conflito Aberto,Open Hostility,https://moxfield.com/decks/x4ZHwrqgN0qOauhiAGD7xw
23,Commander 2016,Unidade Resoluta,Stalwart Unity,https://moxfield.com/decks/xBoR-4FO-EOriiEP9Lf5DA
24,Commander 2016,Geração de Letalidade,Breed Lethality,https://moxfield.com/decks/rnkRQ7yt1EKD4pSVBEQX7w
25,Commander 2016,Invenção de Superioridade,Invent Superiority,https://moxfield.com/decks/joAb3H_a6k6bnZ6EyzMa9g
26,Commander 2017,Dominação Dracônica,Draconic Domination,https://moxfield.com/decks/KTYceB6oEEq8qQkae--11A
27,Commander 2017,Ferocidade Felina,Feline Ferocity,https://moxfield.com/decks/T9XdORiOPky0VSmV63hoKA
28,Commander 2017,Sede de Sangue Vampírica,Vampiric Bloodlust,https://moxfield.com/decks/kmTYgEUqA0iUtPW5XaMc1A
29,Commander 2017,Feitiçaria Arcana,Arcane Wizardry,https://moxfield.com/decks/hnlTL6_6_EyXRD1ryYJFtw
30,Commander 2018,Invenção Requintada,Exquisite Invention,https://moxfield.com/decks/ktbaP3ShEEmvkySrj3JLkw
31,Commander 2018,Vingança da Natureza,Nature's Vengeance,https://moxfield.com/decks/xQ0TgchSy0C9HG4k2WeyVg
32,Commander 2018,Encantamento Adaptativo,Adaptive Enchantment,https://moxfield.com/decks/64xc7oFyak2RjPAWc5RdCQ
33,Commander 2018,Realidade Subjetiva,Subjective Reality,https://moxfield.com/decks/Ddzgru7ROUOn8zC4Wt-4yA
34,Commander 2019,Ameaça sem Rosto,Faceless Menace,https://moxfield.com/decks/LCH-fa6KIUmzfF-ul72Ucw
35,Commander 2019,Intelecto Místico,Mystic Intellect,https://moxfield.com/decks/xLCFyXTS2kekOImXvfL0Uw
36,Commander 2019,Gênesi Primitiva,Primal Genesis,https://moxfield.com/decks/G-QzQ1Js3EKHgVcQ3OJ8xg
37,Commander 2019,Fúria Impiedosa,Merciless Rage,https://moxfield.com/decks/boKIjgCrEkKtuHlbl-c9CQ
38,Commander 2020 - Ikoria,Enxame Simbiótico,Symbiotic Swarm,https://moxfield.com/decks/9c0Mt_b1BUyBs6pE0bqE2w
39,Commander 2020 - Ikoria,Regimento Impiedoso,Ruthless Regiment,https://moxfield.com/decks/4FuPT3uQWEKQzsG_Z2BdeA
40,Commander 2020 - Ikoria,Sabedoria Eterna,Timeless Wisdom,https://moxfield.com/decks/mlElAIMD4EazCpFh8osZaw
41,Commander 2020 - Ikoria,Maelstrom Arcano,Arcane Maelstrom,https://moxfield.com/decks/9dBPnvVgpE6CUYp-3EHlAw
42,Commander 2020 - Ikoria,Evolução Aprimorada,Enhanced Evolution,https://moxfield.com/decks/PcXkTa6K80-4vME03GYG9A
43,Zendikar Rising,Fúria da Terra,Land's Wrath,https://moxfield.com/decks/YJWI2Mlt6EedrjrZobzSgg
44,Zendikar Rising,Ataque Surpresa,Sneak Attack,https://moxfield.com/decks/RzsmVOnyREuqPhNrhrA-ow
45,Commander Legends,Arme-se para a Batalha,Arm for Battle,https://moxfield.com/decks/GXIGAHSYV0SAsyuODY0Zhw
46,Commander Legends,Domine as Marés,Reap the Tides,https://moxfield.com/decks/XPuO4n15VUm73zZ7tD7TbQ
47,Kaldheim,Império Élfico,Elven Empire,https://moxfield.com/decks/yx0-rPlo_Eq-DkH0wKf0wQ
48,Kaldheim,Premonição Fantasmagórica,Phantom Premonition,https://moxfield.com/decks/SoT4eYeImUKPF6LeGD3D8g
49,Commander 2021 - Strixhaven,Quandrix Quântica,Quantum Quandrix,https://moxfield.com/decks/PZE0uF5pckKFccZKFvp1mg
50,Commander 2021 - Strixhaven,Performance de Prismari,Prismari Performance,https://moxfield.com/decks/8r2Uo-RRk0GrSJxp4GdiDw
51,Commander 2021 - Strixhaven,Legados de Sapioforte,Lorehold Legacies,https://moxfield.com/decks/0SiAPShjKUqbAIvvOAMhQg
52,Commander 2021 - Strixhaven,Feitiçaria de Murchaflor,Witherbloom Witchcraft,https://moxfield.com/decks/zb25DvMdCkS_I_QE5CIJ8Q
53,Commander 2021 - Strixhaven,Declaração de Platinopena,Silverquill Statement,https://moxfield.com/decks/Mfa3Pf1aZ0m4-Sb6DwlMTw
54,Dungeons and Dragons: Adventures in the Forgotten Realms,Portal Planar,Planar Portal,https://moxfield.com/decks/Rt1WyFvPzEGqjiWbWMInmA
55,Dungeons and Dragons: Adventures in the Forgotten Realms,Aura de Coragem,Aura of Courage,https://moxfield.com/decks/c5JdI043JUywxw7shtbp1Q
56,Dungeons and Dragons: Adventures in the Forgotten Realms,Masmorras da Morte,Dungeons of Death,https://moxfield.com/decks/CmXsAJpFak2_daWDYx4OPQ
57,Dungeons and Dragons: Adventures in the Forgotten Realms,Fúria Dracônica,Draconic Rage,https://moxfield.com/decks/P1mqDaduQ02OuUWm_8rb4Q
58,Innistrad: Midnight Hunt,Marcadores de Coventículo,Coven Counters,https://moxfield.com/decks/wnHReQkorEaIVeTuz7qCDA
59,Innistrad: Midnight Hunt,Mortos-Vivos Desenfreados,Undeade Unleashed,https://moxfield.com/decks/3kHIg4HG_U29DRdIPiF7ww
60,Innistrad: Crimson Vow,Esquadrilha Espiritual,Spirit Squadron,https://moxfield.com/decks/5UWNNgD5206ywMSHOHK1TA
61,Innistrad: Crimson Vow,Linhagem Vampírica,Vampiric Bloodline,https://moxfield.com/decks/HIWLDPN2Bkyz9vSAl8rDmQ
62,Secret Lair Commander Deck,"Heads I Win, Tails You Lose","Heads I Win, Tails You Lose",https://moxfield.com/decks/ION27sBKtUOJzLXgRlE99g
63,Kamigawa: Neon Dynasty,Melhorias Ilimitadas,Upgrades Unleashed,https://moxfield.com/decks/ACWic_32Hka1TXZI5S90GQ
64,Kamigawa: Neon Dynasty,Apertem os Cintos,Buckle Up,https://moxfield.com/decks/IgUZxGZPaUG1ex6GXTNUhg
65,Streets of New Capenna,Cacofonia dos Cabaretti,Cabaretti Cacophony,https://moxfield.com/decks/GyEvLRf31UqSk08E5aM4AA
66,Streets of New Capenna,Operação dos Obscura,Obscura Operation,https://moxfield.com/decks/NpVPmcHdBUq41-zjmOBFbA
67,Streets of New Capenna,Fúria dos Rebiteiros,Riveteers Rampage,https://moxfield.com/decks/7Tivv8VPgk6mPc5I8QDvug
68,Streets of New Capenna,Massacre dos Maestros,Maestros Massacre,https://moxfield.com/decks/LxPGBybSyEWQHFd87np1Xw
69,Streets of New Capenna,Mediadores Engalanados,Bedecked Brokers,https://moxfield.com/decks/dUg9kVt-yUC-J4rRanRBbA
70,Commander Legends: Battle for Baldur's Gate,Reunião de Grupo,Party Time,https://moxfield.com/decks/VydLCg9j5UyWlKnDChK9Yw
71,Commander Legends: Battle for Baldur's Gate,Saída do Exílio,Exit from Exile,https://moxfield.com/decks/KxwR1gan906BkACQCgMZHg
72,Commander Legends: Battle for Baldur's Gate,Dissidência Dracônica,Draconic Dissent,https://moxfield.com/decks/7hf3S7uxwE--7fSePH6i_Q
73,Commander Legends: Battle for Baldur's Gate,Devorarrrdores de Mentes,Mind Flayarrrs,https://moxfield.com/decks/fmt6yaMreU2LXsLELVt7xw
74,Dominaria United,Legado das Lendas,Legends' Legacy,https://moxfield.com/decks/eK0R7eXEL0uRskzi1YDCPQ
75,Dominaria United,Dor Multicolorida,Painbow,https://moxfield.com/decks/uWxxfl5h1kyQCktczZ75kA
76,Warhammer 40.000,Forças do Império,Forces of the Imperium,https://moxfield.com/decks/vBgNOCq5CUWU3B4c5m8gXA
77,Warhammer 40.000,Dinastias Necron,Necron Dynasties,https://moxfield.com/decks/zKKMeZv9mkGJtotwFAmqIg
78,Warhammer 40.000,Os Poderes Ruinosos,The Ruinous Powers,https://moxfield.com/decks/v2geNFtTFEmayzll6UKBhA
79,Warhammer 40.000,Enxame Tiranídeo,Tyranid Swarm,https://moxfield.com/decks/QJe_FP2DjUOOXtPk4I446Q
80,Starter Commander Decks,Primeiro Vôo,First Flight,https://moxfield.com/decks/5TVotb0ltEqAdLxf1LUhzg
81,Starter Commander Decks,Perigo Mortal,Grave Danger,https://moxfield.com/decks/OVDNmzDGOEW6CL-dVVCxbA
82,Starter Commander Decks,Caos Encarnado,Chaos Incarnate,https://moxfield.com/decks/sPPLlmLPTUyzTMlA0yZjNQ
83,Starter Commander Decks,Destruição Dracônica,Draconic Destruction,https://moxfield.com/decks/Qyagv_sXMEKcK3TMrmxTKQ
84,Starter Commander Decks,Triunfo das Fichas,Token Triumph,https://moxfield.com/decks/nIi3SHUEcUSybMsX4iD8LA
85,The Brothers' War,Urza's Iron Alliance,Urza's Iron Alliance,https://moxfield.com/decks/DZiH6rz0tEq2SnaqbKt1CQ
86,The Brothers' War,Mishra's Burnished Banner,Mishra's Burnished Banner,https://moxfield.com/decks/cVYq14CAiU-CwDR0rmdQkw
87,Phyrexia: All Will Be One,Influência Corruptora,Corrupting Influence,https://moxfield.com/decks/wRdT-auSDE6XcMJPM0aHDA
88,Phyrexia: All Will Be One,Renascer da Rebelião,Rebellion Rising,https://moxfield.com/decks/sWWMCJk-MUGqcLSNyVnW5A
89,March of the Machine,Ameaça Crescente,Growing Threat,https://moxfield.com/decks/cy6gb0CY_kePFknOvtN__A
90,March of the Machine,Investida da Cavalaria,Cavalry Charge,https://moxfield.com/decks/lmJZ76PwX0e7QvfSbgx7bQ
91,March of the Machine,Convocação Divina,Divine Convocation,https://moxfield.com/decks/g1tA7JY-7ECBKHJXoceO4g
92,March of the Machine,Pedido de Apoio,Call for Backup,https://moxfield.com/decks/tqa1AHW1_0WhE-TvWKD1Ng
93,March of the Machine,Hora das Engenhocas,Tinker Time,https://moxfield.com/decks/cf0NveDIIUOC_PgJZD7LqA
94,Secret Lair Commander Deck,From Cute to Brute,From Cute to Brute,https://moxfield.com/decks/vYluGpCofk63VcNpwmyx5g
95,The Lord Of The Rings: Tales Of Middle-Earth,As Hostes de Mordor,The Hosts of Mordor,https://moxfield.com/decks/F6s7pQq6nUeVge18jiNx7A
96,The Lord Of The Rings: Tales Of Middle-Earth,Cavaleiros de Rohan,Riders of Rohan,https://moxfield.com/decks/hi-cA6GBykKPYJ9xW0g_KQ
97,The Lord Of The Rings: Tales Of Middle-Earth,Comida e Sociedade,Food and Fellowship,https://moxfield.com/decks/KOqweQdLSUSWGxKHtyy95Q
98,The Lord Of The Rings: Tales Of Middle-Earth,Conselho Élfico,Elven Council,https://moxfield.com/decks/oP3tmn8muEKNYSWn3KHhDw
99,Commander Masters,Liberação de Eldrazi,Eldrazi Unbound,https://moxfield.com/decks/-9KP-2wmC0S1bntrc2bc4A
100,Commander Masters,Encantamentos Resistentes,Enduring Enchantments,https://moxfield.com/decks/EM4BmB0Utk-bqMDYgcQAlw
101,Commander Masters,Festa dos Planeswalker,Planeswalker Party,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg
102,Commander Masters,Enxame Fractius,Sliver Swarm,https://moxfield.com/decks/dnY2YPlJtkalYCkLZ9Q0YQ
103,Wilds of Eldraine,Virtude e Valor,Virtue and Valor,https://moxfield.com/decks/Oo_99oH5K0ifS25Wzu5qLw
104,Wilds of Eldraine,Domínio das Fadinas,Fae Dominion,https://moxfield.com/decks/ErDyBjAnKE6l5TqX6wMxdg
105,Doctor Who,Blast from the Past,Blast from the Past,https://moxfield.com/decks/DrrgKpdOf0mmfCVUIyraLw
106,Doctor Who,Masters of Evil,Masters of Evil,https://moxfield.com/decks/9i25pXMDhES76C-1-gBZKA
107,Doctor Who,Parados Power,Parados Power,https://moxfield.com/decks/MveF0fn7DE-uwXxROYhAUQ
108,Doctor Who,Timey-Wimey,Timey-Wimey,https://moxfield.com/decks/weR7hsL3Vk-I2qTNGqfK2w
109,Secret Lair Commander Deck,Angels: They're Just Like Us but Cooler and With Wings,Angels: They're Just Like Us but Cooler and With Wings,https://moxfield.com/decks/Q3Wn5qhG0UWFaGIYEpmRjQ
110,The Lost Caverns of Ixalan,Içar Velas,Ahoy Mateys,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg
111,The Lost Caverns of Ixalan,Rituais de Sangue,Blood Rites,https://moxfield.com/decks/GxV4Jc-yLkW_i6H3idVTYA
112,The Lost Caverns of Ixalan,Exploradores das Profundezas,Explorers of the Deep,https://moxfield.com/decks/SvrXYfEIn0q5EprNPf0mqQ
113,The Lost Caverns of Ixalan,Veloci-E-Rápido,Veloci-Ramp-Tor,https://moxfield.com/decks/KcPWaLquLkmIOy3XsFHTqQ
114,Secret Lair Commander Deck,Raining Cats and Dogs,Raining Cats and Dogs,https://moxfield.com/decks/UvsMz3GGf0yEaGH82X59Bw
115,Murders at Karlov Manor,Deadly Disguise,Deadly Disguise,https://moxfield.com/decks/dgKOwZq30kuI5jhKKlR-eQ
116,Murders at Karlov Manor,Revenant Recon,Revenant Recon,https://moxfield.com/decks/gjSSgKyWEEWxZ-6n1azr3w
117,Murders at Karlov Manor,Deep Clue Sea,Deep Clue Sea,https://moxfield.com/decks/wZKi0Vy3-0ejCwbhAwyh7g
118,Murders at Karlov Manor,Blame Game,Blame Game,https://moxfield.com/decks/Ijp7D3N3QkScWsJNkEnqDQ
119,Fallout,Ciência!,Science!,https://moxfield.com/decks/MGW4G6BLH0aqomnBukdqVg
120,Fallout,Ameaça Mutante,Mutant Menace,https://moxfield.com/decks/948Bdak9Pki93eeh-lUUVA
121,Fallout,"Ave, Caesar","Hail, Caesar",https://moxfield.com/decks/a6xg5ghnH0C-IB5PPqTZBQ
122,Fallout,Sobreviventes Sucateados,Scrappy Survivors,https://moxfield.com/decks/RgE4BrRTakSU-PU5bhDArw
123,Outlaws of Thunder Junction,Most Wanted,Most Wanted,https://moxfield.com/decks/ln4DVjJZIUau9OnrwJgTWw
124,Outlaws of Thunder Junction,Grand Larceny,Grand Larceny,https://moxfield.com/decks/SEpR4LfEIEOhKHJo8sWLFA
125,Outlaws of Thunder Junction,Quick Draw,Quick Draw,https://moxfield.com/decks/boNvom94g0aH6vK8I3lRQw
126,Outlaws of Thunder Junction,Desert Blom,Desert Blom,https://moxfield.com/decks/wcztJd3I-0OFXHJn_pQuCw
127,Modern Horizons 3,Graveyard Overdrive,Graveyard Overdrive,https://moxfield.com/decks/kQGUOyS7CkKBgvxiu3FHfQ
128,Modern Horizons 3,Tricky Terrain,Tricky Terrain,https://moxfield.com/decks/oZAUJUI4OESC2r8Yz9hhRw
129,Modern Horizons 3,Eldrazi Incursion,Eldrazi Incursion,https://moxfield.com/decks/ZjBxTiLjEkmaQ9mhgSaOZA
130,Modern Horizons 3,Creative Energy,Creative Energy,https://moxfield.com/decks/V896XG46-kuKTCBXImt5Cg
131,Bloomburrow,Squirreled Away,Squirreled Away,https://moxfield.com/decks/4xEJiagwvEGelJy9ojLtZA
132,Bloomburrow,Animated Army,Animated Army,https://moxfield.com/decks/IZBQnOST_kWlQtqytb75rg
133,Bloomburrow,Family Matters,Family Matters,https://moxfield.com/decks/c6jPOurIekil4dXtwVWq8w
134,Bloomburrow,Peace Offering,Peace Offering,https://moxfield.com/decks/KBRpP_X7_kucB2DzGnROjQ
135,Duskmourn: House of Horror,Death Toll,Death Toll,https://moxfield.com/decks/IYNgcuHZQk2WJeZMJw0t7Q
136,Duskmourn: House of Horror,Endless Punishment,Endless Punishment,https://moxfield.com/decks/eg5J71BzAU-yctY6lRn12Q
137,Duskmourn: House of Horror,Miracle Worker,Miracle Worker,https://moxfield.com/decks/NZO-EnO6dkOVJ3i0V7ghkA
138,Duskmourn: House of Horror,Jump Scare!,Jump Scare!,https://moxfield.com/decks/XzGgdXc-TE-qFr4lzmGl6Q
139,Secret Lair Commander Deck,20 Ways to Win,20 Ways to Win,https://moxfield.com/decks/68Mlp76kv0aSaoyPBKHjcA
140,Aetherdrift,Living Energy,Living Energy,https://moxfield.com/decks/TRnjgpdkTkqqVQL3g4gOdw
141,Aetherdrift,Eternal Might,Eternal Might,https://moxfield.com/decks/ULyYbD7SNUS3Z4EM-QnE-A
142,Tarkir Dragonstorm,Temur Roar,Temur Roar,https://moxfield.com/decks/sao-2xrGqUCIfv46edPgmw
143,Tarkir Dragonstorm,Sultai Arisen,Sultai Arisen,https://moxfield.com/decks/puUUlzKNckGa-UnaRQSbxw
144,Tarkir Dragonstorm,Mardu Surge,Mardu Surge,https://moxfield.com/decks/Ofx3_fKIg0eNc9wg_moKPw
145,Tarkir Dragonstorm,Jeskai Striker,Jeskai Striker,https://moxfield.com/decks/GqSQ24NIJkq-144dkab-HQ
146,Tarkir Dragonstorm,Abzan Armor,Abzan Armor,https://moxfield.com/decks/hdTiRiY5IEyCJFL2BR8cyg
147,Final Fantasy,Counter Blitz,Counter Blitz,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg
148,Final Fantasy,Limit Break,Limit Break,https://moxfield.com/decks/pTUR6p0yNkOoxDNqo8TMEw
149,Final Fantasy,Revival Trance,Revival Trance,https://moxfield.com/decks/pAPGhXsBz0OcmaT0sMK1_g
150,Final Fantasy,Scions & Spellcraft,Scions & Spellcraft,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg
151,Edge of Eternities,World Shaper,World Shaper,https://moxfield.com/decks/n04yWsMGvUCmMQ8ImxJ_0A
152,Edge of Eternities,Counter Inteligence,Counter Inteligence,https://moxfield.com/decks/3_8jtm_lzESK6BdFtnM3iA
153,Lorwyn Eclipsed,Dance of the Elements,Dance of the Elements,https://moxfield.com/decks/Z9GXwZyiKkOfR3O5m1rEkw
154,Lorwyn Eclipsed,Blight Curse,Blight Curse,https://moxfield.com/decks/dDoe4mrTwEWH0sP2H7WH4A
155,Teenage Mutant Ninja Turtles,Turtle Power!,Turtle Power!,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg
156,Secrets of Strixhaven,Silverquill Influence,Silverquill Influence,https://moxfield.com/decks/g9rcUGSiR02aO2Ozof0rNA
157,Secrets of Strixhaven,Prismari Artistry,Prismari Artistry,https://moxfield.com/decks/Fh99bHrQZ0KLu34C2JXu5w
158,Secrets of Strixhaven,Witherbloom Pestilence,Witherbloom Pestilence,https://moxfield.com/decks/AfG94iTx-UeG0L1wvTfSug
159,Secrets of Strixhaven,Lorehold Spirit,Lorehold Spirit,https://moxfield.com/decks/u6bBAgiZn0aXxjms4_-J9A
160,Secrets of Strixhaven,Quandrix Unlimited,Quandrix Unlimited,https://moxfield.com/decks/ht3IDMDxnU2VOMi7MAhtFg